"date","open","high","low","close","volume","oi"
02/05/2014,174075,174125,174075,174075,313000,0
02/05/2014,174075,174075,174050,174050,19000,0
02/05/2014,174050,174050,174025,174050,331000,0
02/05/2014,174050,174050,174000,174025,531000,0
02/05/2014,174025,174025,173950,173975,1367000,0
02/05/2014,173975,173975,173775,173875,1869000,0
02/05/2014,173875,173875,173825,173850,475000,0
02/05/2014,173850,173950,173850,173900,6e+05,0
02/05/2014,173900,173950,173900,173950,426000,1
02/05/2014,173950,173975,173925,173950,671000,1
02/05/2014,173950,173975,173925,173950,133000,1
02/05/2014,173950,174000,173950,174000,105000,1
02/05/2014,174000,174075,174000,174075,515000,1
02/05/2014,174075,174150,174075,174100,1042000,1
02/05/2014,174100,174125,174075,174100,234000,1
02/05/2014,174100,174175,174100,174175,263000,1
02/05/2014,174175,174200,174125,174125,327000,1
02/05/2014,174125,174150,174100,174150,2e+05,1
02/05/2014,174150,174150,174075,174100,204000,0
02/05/2014,174100,174125,174075,174100,181000,0
02/05/2014,174100,174100,174075,174075,72000,0
02/05/2014,174075,174100,174050,174050,74000,0
02/05/2014,174075,174075,174025,174050,78000,0
02/05/2014,174050,174100,174025,174100,156000,0
02/05/2014,174075,174150,174075,174125,427000,1
02/05/2014,174125,174150,174125,174150,130000,1
02/05/2014,174150,174150,174100,174100,39000,1
02/05/2014,174100,174100,174050,174050,226000,1
02/05/2014,174075,174100,174050,174100,210000,1
02/05/2014,174100,174100,174050,174075,234000,1
02/05/2014,174075,174100,174050,174100,120000,1
02/05/2014,174100,174100,174050,174050,94000,1
02/05/2014,174050,174075,174025,174050,240000,0
02/05/2014,174050,174075,174025,174050,107000,0
02/05/2014,174050,174100,174050,174100,288000,0
02/05/2014,174100,174125,174100,174125,179000,0
02/05/2014,174125,174125,174100,174125,445000,0
02/05/2014,174125,174150,174125,174125,645000,1
02/05/2014,174125,174125,174075,174125,1022000,1
02/05/2014,174100,174125,174075,174075,423000,1
02/05/2014,174075,174075,174000,174000,765000,0
02/05/2014,174000,174025,173950,174000,652000,0
02/05/2014,174000,174025,173975,174000,331000,0
02/05/2014,174000,174025,173975,174000,133000,0
02/05/2014,174000,174025,174000,174025,153000,0
02/05/2014,174025,174025,174000,174025,43000,0
02/05/2014,174025,174025,174000,174000,95000,0
02/05/2014,173975,174000,173975,174000,14000,0
02/05/2014,174000,174025,173975,174025,121000,0
02/05/2014,174025,174025,174000,174025,45000,0
02/05/2014,174000,174025,173950,173975,235000,1
02/05/2014,173975,173975,173900,173950,335000,0
02/05/2014,173925,173925,173875,173900,1048000,0
02/05/2014,173900,173950,173875,173925,1260000,0
02/05/2014,173925,173975,173925,173975,244000,0
02/05/2014,173975,173975,173925,173950,69000,0
02/05/2014,173950,173950,173900,173950,355000,0
02/05/2014,173950,173950,173900,173900,233000,0
02/05/2014,173900,173925,173850,173875,862000,0
02/05/2014,173875,173875,173850,173875,262000,0
02/05/2014,173875,173875,173800,173825,568000,0
02/05/2014,173825,173875,173825,173875,4e+05,0
02/05/2014,173875,173900,173850,173850,338000,1
02/05/2014,173850,173875,173850,173850,290000,1
02/05/2014,173850,173875,173825,173875,787000,1
02/05/2014,173875,173925,173875,173900,604000,1
02/05/2014,173900,173950,173900,173925,115000,1
02/05/2014,173950,173950,173925,173925,197000,1
02/05/2014,173950,173950,173875,173875,358000,0
02/05/2014,173875,173900,173825,173825,327000,0
02/05/2014,173825,173900,173825,173875,527000,0
02/05/2014,173875,173900,173825,173825,364000,0
02/05/2014,173825,173850,173825,173825,538000,0
02/05/2014,173825,173875,173825,173850,312000,0
02/05/2014,173850,173875,173825,173850,195000,0
02/05/2014,173850,173900,173750,173750,885000,0
02/05/2014,173750,173850,173725,173800,853000,0
02/05/2014,173800,173825,173725,173775,389000,0
02/05/2014,173750,174150,173750,174100,3058000,1
02/05/2014,174075,174100,173825,173875,1918000,1
02/05/2014,173875,173925,173850,173900,1596000,1
02/05/2014,173900,173975,173800,173850,3388000,1
02/05/2014,173850,173850,173525,173525,4410000,0
02/05/2014,173525,173575,173450,173550,4703000,0
02/05/2014,173550,173625,173525,173575,2689000,0
02/05/2014,173575,173625,173450,173475,1846000,0
02/05/2014,173475,173550,173425,173550,1945000,0
02/05/2014,173550,173550,173500,173550,1072000,0
02/05/2014,173575,173625,173550,173600,1285000,0
02/05/2014,173625,173675,173625,173625,1363000,0
02/05/2014,173625,173725,173625,173650,1120000,1
02/05/2014,173675,173675,173525,173550,525000,1
02/05/2014,173500,173575,173450,173550,1067000,1
02/05/2014,173550,173600,173525,173550,886000,1
02/05/2014,173550,173625,173525,173600,502000,1
02/05/2014,173625,173700,173600,173625,512000,1
02/05/2014,173625,173650,173500,173600,845000,1
02/05/2014,173575,173650,173575,173575,835000,1
02/05/2014,173575,173600,173525,173575,678000,1
02/05/2014,173575,173725,173575,173725,1363000,1
02/05/2014,173725,173775,173675,173750,1798000,1
02/05/2014,173750,173775,173675,173700,1652000,1
02/05/2014,173700,173750,173700,173750,1171000,1
02/05/2014,173750,173775,173700,173750,841000,1
02/05/2014,173725,173750,173700,173725,807000,1
02/05/2014,173725,173725,173700,173725,328000,1
02/05/2014,173725,173850,173725,173850,684000,1
02/05/2014,173825,173825,173675,173700,1122000,1
02/05/2014,173725,173875,173725,173850,1730000,1
02/05/2014,173850,173900,173825,173900,1720000,1
02/05/2014,173900,173925,173850,173900,923000,1
02/05/2014,173900,173975,173875,173950,1395000,1
02/05/2014,173950,174150,173925,174075,2828000,1
02/05/2014,174075,174125,174000,174125,1726000,1
02/05/2014,174175,174275,174150,174225,1859000,1
02/05/2014,174225,174225,174125,174150,1455000,1
02/05/2014,174150,174150,174075,174075,1325000,0
02/05/2014,174075,174125,174025,174075,3153000,0
02/05/2014,174075,174175,174050,174100,1620000,0
02/05/2014,174125,174150,174100,174125,516000,0
02/05/2014,174125,174150,174100,174125,867000,0
02/05/2014,174125,174375,174125,174325,2413000,1
02/05/2014,174300,174400,174250,174275,2034000,1
02/05/2014,174275,174325,174250,174275,2306000,1
02/05/2014,174275,174325,174250,174250,741000,1
02/05/2014,174250,174300,174200,174200,661000,1
02/05/2014,174225,174225,174150,174150,1318000,0
02/05/2014,174150,174250,174125,174250,2172000,0
02/05/2014,174250,174325,174200,174225,1210000,0
02/05/2014,174250,174275,174200,174250,621000,0
02/05/2014,174275,174325,174250,174300,447000,1
02/05/2014,174300,174325,174275,174275,459000,1
02/05/2014,174275,174275,174175,174200,823000,1
02/05/2014,174200,174250,174175,174225,820000,1
02/05/2014,174225,174250,174200,174225,1844000,1
02/05/2014,174225,174275,174150,174250,1510000,1
02/05/2014,174250,174375,174250,174350,1641000,1
02/05/2014,174350,174375,174275,174300,2018000,1
02/05/2014,174300,174300,174275,174300,563000,1
02/05/2014,174275,174325,174275,174300,552000,1
02/05/2014,174325,174400,174300,174375,953000,1
02/05/2014,174350,174375,174325,174350,1153000,1
02/05/2014,174350,174350,174275,174300,640000,0
02/05/2014,174300,174325,174250,174275,1085000,0
02/05/2014,174275,174275,174225,174275,1247000,0
02/05/2014,174275,174275,174225,174250,575000,0
02/05/2014,174225,174250,174200,174200,2331000,0
02/05/2014,174200,174225,174175,174225,1640000,0
02/05/2014,174200,174300,174200,174275,2323000,1
02/05/2014,174250,174275,174225,174250,639000,1
02/05/2014,174250,174375,174225,174375,661000,1
02/05/2014,174375,174375,174275,174275,1319000,1
02/05/2014,174275,174300,174250,174300,828000,1
02/05/2014,174350,174375,174175,174275,4355000,0
02/05/2014,174300,174475,174225,174450,4862000,1
02/05/2014,174425,174675,174425,174575,7995000,1
02/05/2014,174575,174625,174500,174525,6086000,1
02/05/2014,174525,174525,174375,174450,4018000,1
02/05/2014,174450,174600,174425,174550,4053000,1
02/05/2014,174550,174700,174550,174675,5005000,1
02/05/2014,174650,174650,174525,174575,4247000,1
02/05/2014,174575,174650,174525,174650,2856000,1
02/05/2014,174650,174675,174525,174550,5782000,0
02/05/2014,174525,174650,174500,174525,5502000,0
02/05/2014,174525,174575,174425,174450,4679000,0
02/05/2014,174425,174450,174225,174225,2345000,0
02/05/2014,174250,174350,174250,174275,4330000,0
02/05/2014,174275,174425,174275,174300,4731000,0
02/05/2014,174300,174400,174200,174300,5610000,0
02/05/2014,174300,174350,174225,174225,4837000,0
02/05/2014,174250,174300,174175,174175,6022000,0
02/05/2014,174175,174200,174025,174050,5557000,0
02/05/2014,174075,174075,174000,174025,4536000,0
02/05/2014,174025,174125,174025,174125,2194000,0
02/05/2014,174125,174250,174100,174175,3842000,1
02/05/2014,174175,174225,174150,174200,2891000,1
02/05/2014,174200,174225,174025,174125,3946000,1
02/05/2014,174125,174200,174125,174150,1887000,1
02/05/2014,174175,174175,174000,174000,2141000,0
02/05/2014,174000,174025,173900,173950,2581000,0
02/05/2014,173925,174050,173875,173875,2329000,0
02/05/2014,173875,173950,173875,173900,2210000,0
02/05/2014,173925,174075,173900,174025,2192000,0
02/05/2014,174025,174650,174025,174525,5660000,1
02/05/2014,174525,174625,174350,174625,4232000,1
02/05/2014,174625,174900,174625,174900,5634000,1
02/05/2014,174900,174900,174700,174775,4307000,1
02/05/2014,174800,174800,174625,174625,5790000,1
02/05/2014,174650,174675,174550,174600,3074000,1
02/05/2014,174600,174675,174475,174500,3978000,1
02/05/2014,174500,174575,174425,174475,3897000,1
02/05/2014,174475,174500,174325,174425,5085000,0
02/05/2014,174450,174450,174175,174275,3237000,0
02/05/2014,174250,174250,174225,174225,306000,0
02/05/2014,174225,174225,173825,173875,5737000,0
02/05/2014,173850,174000,173750,173775,6968000,0
02/05/2014,173775,173975,173725,173825,3669000,0
02/05/2014,173800,173925,173750,173925,2028000,0
02/05/2014,173925,173975,173675,173825,3897000,0
02/05/2014,173800,173925,173800,173900,5041000,0
02/05/2014,173900,173925,173775,173825,3403000,0
02/05/2014,173825,173850,173575,173750,3839000,0
02/05/2014,173775,173825,173700,173775,3003000,0
02/05/2014,173800,173850,173600,173625,8427000,0
02/05/2014,173625,173700,173500,173500,5844000,0
02/05/2014,173525,173550,173400,173475,5042000,0
02/05/2014,173475,173475,173250,173350,8336000,0
02/05/2014,173350,173375,173200,173225,3289000,0
02/05/2014,173225,173400,173225,173350,4740000,0
02/05/2014,173375,173600,173325,173575,4865000,1
02/05/2014,173575,173625,173500,173525,2494000,1
02/05/2014,173525,173575,173425,173425,3197000,1
02/05/2014,173425,173575,173350,173575,4870000,1
02/05/2014,173600,173600,173425,173450,3885000,1
02/05/2014,173450,173550,173425,173500,1456000,1
02/05/2014,173500,173650,173425,173650,2251000,1
02/05/2014,173650,173925,173650,173875,5755000,1
02/05/2014,173875,174075,173850,173975,8867000,1
02/05/2014,173975,174075,173975,174050,5176000,1
02/05/2014,174050,174100,173950,173950,3361000,1
02/05/2014,173950,174025,173900,173975,6005000,1
02/05/2014,173975,174000,173875,173900,2928000,1
02/05/2014,173900,173950,173850,173900,2465000,0
02/05/2014,173900,174100,173900,173975,6582000,1
02/05/2014,173975,174000,173900,173925,4038000,1
02/05/2014,173925,173975,173800,173950,4508000,0
02/05/2014,173950,173975,173875,173900,2648000,0
02/05/2014,173900,173925,173825,173850,3948000,0
02/05/2014,173850,173950,173800,173800,3281000,0
02/05/2014,173800,173825,173700,173725,2572000,0
02/05/2014,173725,173725,173550,173625,3320000,0
02/05/2014,173600,173775,173600,173650,5244000,0
02/05/2014,173650,173775,173625,173725,4840000,0
02/05/2014,173725,173775,173600,173725,3763000,0
02/05/2014,173700,173775,173650,173725,2859000,1
02/05/2014,173725,173875,173650,173800,4611000,1
02/05/2014,173825,173875,173750,173850,2622000,1
02/05/2014,173850,173850,173700,173725,2955000,1
02/05/2014,173725,173825,173700,173825,4965000,1
02/05/2014,173800,173875,173800,173850,4760000,1
02/05/2014,173850,173975,173825,173875,2593000,1
02/05/2014,173900,173925,173725,173750,3291000,0
02/05/2014,173750,173900,173725,173825,3282000,0
02/05/2014,173800,173850,173750,173800,4441000,0
02/05/2014,173800,173800,173600,173650,3467000,0
02/05/2014,173650,173725,173650,173675,2876000,0
02/05/2014,173675,173700,173600,173650,2920000,0
02/05/2014,173675,173700,173600,173600,1783000,0
02/05/2014,173625,173650,173425,173425,3295000,0
02/05/2014,173425,173550,173425,173550,3216000,0
02/05/2014,173550,173600,173500,173575,2114000,0
02/05/2014,173575,173575,173525,173550,647000,0
02/05/2014,173550,173575,173450,173450,2686000,0
02/05/2014,173450,173600,173450,173575,1667000,1
02/05/2014,173575,173600,173500,173525,3567000,1
02/05/2014,173525,173675,173525,173675,1260000,1
02/05/2014,173675,173700,173625,173650,2238000,1
02/05/2014,173650,173800,173650,173700,2289000,1
02/05/2014,173725,173900,173700,173900,4599000,1
02/05/2014,173900,173900,173775,173800,1685000,1
02/05/2014,173825,173875,173775,173800,1079000,1
02/05/2014,173800,173825,173725,173750,1442000,0
02/05/2014,173775,173775,173675,173700,1510000,0
02/05/2014,173700,173800,173700,173800,1327000,0
02/05/2014,173800,173850,173775,173800,2104000,0
02/05/2014,173800,173875,173800,173850,1498000,1
02/05/2014,173850,173900,173825,173875,2148000,1
02/05/2014,173850,173850,173725,173725,3171000,1
02/05/2014,173750,173850,173750,173825,1741000,1
02/05/2014,173825,174175,173825,174150,3933000,1
02/05/2014,174150,174175,174075,174150,2906000,1
02/05/2014,174150,174225,174100,174200,3737000,1
02/05/2014,174225,174275,174150,174250,3540000,1
02/05/2014,174250,174300,174225,174275,5393000,1
02/05/2014,174275,174275,174125,174150,3790000,1
02/05/2014,174150,174225,174125,174200,2385000,1
02/05/2014,174200,174275,174175,174250,1840000,1
02/05/2014,174250,174300,174200,174225,2581000,1
02/05/2014,174225,174275,174175,174275,2405000,1
02/05/2014,174250,174350,174250,174325,2450000,1
02/05/2014,174325,174325,174225,174250,2e+06,1
02/05/2014,174275,174275,174175,174200,1673000,0
02/05/2014,174200,174225,174175,174200,1587000,0
02/05/2014,174200,174250,174175,174175,2136000,0
02/05/2014,174175,174250,174150,174250,3447000,0
02/05/2014,174250,174325,174225,174300,1713000,1
02/05/2014,174275,174325,174225,174300,2205000,1
02/05/2014,174300,174325,174225,174300,2793000,1
02/05/2014,174325,174475,174325,174475,2782000,1
02/05/2014,174450,174625,174450,174600,4719000,1
02/05/2014,174575,174625,174525,174575,2766000,1
02/05/2014,174575,174600,174525,174525,2010000,1
02/05/2014,174525,174600,174500,174525,2108000,1
02/05/2014,174550,174600,174525,174600,2447000,1
02/05/2014,174600,174700,174575,174675,1820000,1
02/05/2014,174675,174700,174575,174600,2556000,1
02/05/2014,174600,174650,174550,174600,2301000,0
02/05/2014,174600,174600,174575,174575,1538000,0
02/05/2014,174575,174600,174550,174575,1798000,0
02/05/2014,174575,174600,174550,174550,1527000,0
02/05/2014,174550,174575,174475,174575,2563000,0
02/05/2014,174575,174700,174575,174700,2537000,1
02/05/2014,174675,174750,174625,174625,2178000,1
02/05/2014,174625,174750,174625,174675,1418000,1
02/05/2014,174675,174700,174675,174700,937000,1
02/05/2014,174675,174750,174675,174750,893000,1
02/05/2014,174750,174750,174650,174675,910000,1
02/05/2014,174675,174700,174650,174650,899000,1
02/05/2014,174650,174725,174650,174700,1117000,1
02/05/2014,174700,174750,174675,174725,2506000,1
02/05/2014,174750,174750,174700,174725,685000,1
02/05/2014,174725,174750,174700,174700,1216000,1
02/05/2014,174700,174775,174650,174650,2304000,0
02/05/2014,174650,174650,174575,174575,1921000,0
02/05/2014,174575,174625,174575,174600,1120000,0
02/05/2014,174600,174600,174550,174575,1179000,0
02/05/2014,174575,174575,174525,174550,1012000,0
02/05/2014,174525,174600,174525,174600,777000,0
02/05/2014,174600,174600,174425,174450,5131000,0
02/05/2014,174450,174475,174425,174450,1417000,0
02/05/2014,174450,174475,174400,174475,1489000,0
02/05/2014,174475,174525,174450,174525,1416000,0
02/05/2014,174525,174625,174500,174625,904000,1
02/05/2014,174625,174625,174575,174625,1074000,1
02/05/2014,174600,174675,174600,174650,1689000,1
02/05/2014,174650,174750,174625,174725,1507000,1
02/05/2014,174725,174800,174700,174775,3399000,1
02/05/2014,174775,174850,174700,174725,4574000,1
02/05/2014,174725,174750,174700,174700,345000,1
02/05/2014,174700,174775,174675,174675,1615000,0
02/05/2014,174675,174675,174600,174600,1517000,0
02/05/2014,174600,174625,174550,174600,1715000,0
02/05/2014,174600,174600,174500,174525,1871000,0
02/05/2014,174500,174600,174500,174575,1618000,0
02/05/2014,174575,174625,174575,174600,643000,0
02/05/2014,174600,174675,174575,174650,2020000,1
02/05/2014,174650,174650,174600,174625,947000,1
02/05/2014,174625,174650,174575,174600,828000,1
02/05/2014,174600,174650,174575,174650,1667000,1
02/05/2014,174650,174650,174575,174575,996000,1
02/05/2014,174600,174625,174575,174600,877000,1
02/05/2014,174600,174625,174525,174550,1244000,1
02/05/2014,174550,174550,174450,174500,1333000,0
02/05/2014,174500,174625,174475,174625,1580000,0
02/05/2014,174625,174625,174500,174525,1280000,0
02/05/2014,174525,174550,174500,174550,859000,0
02/05/2014,174550,174575,174525,174550,388000,0
02/05/2014,174550,174600,174550,174550,712000,0
02/05/2014,174550,174575,174550,174550,1434000,0
02/05/2014,174550,174550,174525,174550,651000,0
02/05/2014,174525,174525,174475,174500,1693000,0
02/05/2014,174500,174550,174475,174500,1015000,0
02/05/2014,174500,174525,174475,174525,1317000,0
02/05/2014,174525,174550,174525,174525,350000,0
02/05/2014,174525,174550,174500,174550,623000,0
02/05/2014,174525,174575,174525,174575,778000,0
02/05/2014,174575,174600,174575,174575,1185000,0
02/05/2014,174575,174600,174525,174550,602000,0
